X.query,GOs,Term,Annotated,Significant,Expected,Fisher,ontology,sig.prop,moduleColor,hpf_1,hpf_4,hpf_9,hpf_14,hpf_22,hpf_28,hpf_48,hpf_72,hpf_1.1,hpf_4.1,hpf_9.1,hpf_14.1,hpf_22.1,hpf_28.1,hpf_48.1,hpf_72.1,Group
Montipora_capitata_HIv3___RNAseq.g3404.t1,GO:0005903,brush border,100,51,38.56,0.01366,Cellular Components,0.51,black,0.188859748,-0.5461509979,-0.03447224107,-0.333049362,-0.09926502318,-0.1646596329,0.4236410431,0.4815922868,0.317550113,0.001795244855,0.8564909734,0.07211159342,0.6017494387,0.384566765,0.01965570701,0.007048054244,MajorWave
Montipora_capitata_HIv3___RNAseq.g3404.t1,GO:0016323,basolateral plasma membrane,174,82,67.1,0.01227,Cellular Components,0.4712643678,black,0.188859748,-0.5461509979,-0.03447224107,-0.333049362,-0.09926502318,-0.1646596329,0.4236410431,0.4815922868,0.317550113,0.001795244855,0.8564909734,0.07211159342,0.6017494387,0.384566765,0.01965570701,0.007048054244,MajorWave
Montipora_capitata_HIv3___TS.g40708.t2,GO:0005859,muscle myosin complex,10,8,3.86,0.0095,Cellular Components,0.8,black,-0.2389906969,-0.2826631655,-0.2474993104,-0.2224176499,-0.1862749865,-0.01350231614,0.5136510763,0.6429043008,0.2034047263,0.1301573914,0.1872917503,0.2374693742,0.3243398873,0.9435443345,0.003693522471,0.0001274188869,MajorWave
Montipora_capitata_HIv3___TS.g40708.t2,GO:0005903,brush border,100,51,38.56,0.01366,Cellular Components,0.51,black,-0.2389906969,-0.2826631655,-0.2474993104,-0.2224176499,-0.1862749865,-0.01350231614,0.5136510763,0.6429043008,0.2034047263,0.1301573914,0.1872917503,0.2374693742,0.3243398873,0.9435443345,0.003693522471,0.0001274188869,MajorWave
Montipora_capitata_HIv3___TS.g40708.t2,GO:0015629,actin cytoskeleton,213,107,82.13,0.01448,Cellular Components,0.5023474178,black,-0.2389906969,-0.2826631655,-0.2474993104,-0.2224176499,-0.1862749865,-0.01350231614,0.5136510763,0.6429043008,0.2034047263,0.1301573914,0.1872917503,0.2374693742,0.3243398873,0.9435443345,0.003693522471,0.0001274188869,MajorWave
Montipora_capitata_HIv3___TS.g40708.t2,GO:0031475,myosin V complex,8,8,3.08,0.00049,Cellular Components,1,black,-0.2389906969,-0.2826631655,-0.2474993104,-0.2224176499,-0.1862749865,-0.01350231614,0.5136510763,0.6429043008,0.2034047263,0.1301573914,0.1872917503,0.2374693742,0.3243398873,0.9435443345,0.003693522471,0.0001274188869,MajorWave
Montipora_capitata_HIv3___RNAseq.g18483.t1,GO:0005768,endosome,591,247,227.89,0.03921,Cellular Components,0.4179357022,brown,-0.2372967172,-0.1281356071,-0.4698740326,-0.479559609,0.1939504483,0.1974320019,0.2733829325,0.6582413428,0.2067230947,0.4998054399,0.008795044932,0.007328024699,0.3044373388,0.295668156,0.1438048496,7.69E-05,MajorWave
Montipora_capitata_HIv3___RNAseq.g20476.t1,GO:0005768,endosome,591,247,227.89,0.03921,Cellular Components,0.4179357022,darkgreen,-0.1691662522,0.4813772887,-0.2166107806,-0.5397540002,-0.05982410407,-0.1005188834,0.1257674917,0.5234714922,0.3715061071,0.007077231208,0.2502561823,0.002080968148,0.7534995665,0.5971439944,0.5078279485,0.00299221079,MajorWave
Montipora_capitata_HIv3___RNAseq.g20476.t1,GO:0005783,endoplasmic reticulum,1131,537,436.12,2.40E-05,Cellular Components,0.474801061,darkgreen,-0.1691662522,0.4813772887,-0.2166107806,-0.5397540002,-0.05982410407,-0.1005188834,0.1257674917,0.5234714922,0.3715061071,0.007077231208,0.2502561823,0.002080968148,0.7534995665,0.5971439944,0.5078279485,0.00299221079,MajorWave
Montipora_capitata_HIv3___TS.g28636.t1,GO:0022627,cytosolic small ribosomal subunit,35,34,13.5,1.70E-13,Cellular Components,0.9714285714,brown,-0.4022192883,-0.3997301066,-0.5608631219,0.0257204301,0.2255404931,0.2847377407,0.3462341452,0.4670707043,0.02756350757,0.02863033048,0.001263887071,0.8926809804,0.2307765366,0.1272410881,0.06089399938,0.00926324836,MajorWave
Montipora_capitata_HIv3___RNAseq.g30042.t1,GO:0005783,endoplasmic reticulum,1131,537,436.12,2.40E-05,Cellular Components,0.474801061,brown,-0.3411262046,-0.3856349614,-0.5365081597,0.008556466369,0.4051480822,0.4810552037,0.2444100684,0.1353092262,0.06506526221,0.03532250652,0.002240441402,0.96420693,0.02634999002,0.007121132367,0.1930354645,0.4758972346,MajorWave
Montipora_capitata_HIv3___RNAseq.g36985.t1,GO:0005783,endoplasmic reticulum,1131,537,436.12,2.40E-05,Cellular Components,0.474801061,brown,-0.5225849611,-0.3786398801,-0.315969581,-0.1147951807,0.05627852548,0.24910922,0.5452105801,0.4661743532,0.003050414216,0.0390832979,0.08894494659,0.5458140689,0.7676988233,0.1843462605,0.001834984171,0.009417316365,MajorWave
Montipora_capitata_HIv3___RNAseq.g50280.t1,GO:0005759,mitochondrial matrix,354,191,136.5,3.60E-08,Cellular Components,0.5395480226,brown,-0.3614496862,-0.2513453004,-0.3797006392,-0.2130828657,-0.03562813181,0.07516094888,0.7245863733,0.4207616231,0.04969909781,0.1803091268,0.03849318371,0.2582425305,0.8517308502,0.6930347869,5.96E-06,0.02059447069,MajorWave
Montipora_capitata_HIv3___RNAseq.g46087.t1,GO:0005759,mitochondrial matrix,354,191,136.5,3.60E-08,Cellular Components,0.5395480226,brown,-0.3529705117,-0.385699682,-0.5273226873,0.0001669047791,0.4633850597,0.3659256601,0.283188947,0.151003309,0.05571641375,0.03528912558,0.002750336675,0.9993015891,0.009910633512,0.04673722123,0.1294136875,0.4257307982,MajorWave
Montipora_capitata_HIv3___RNAseq.g49225.t1,GO:0005576,extracellular region,894,424,344.73,2.90E-05,Cellular Components,0.4742729306,darkturquoise,0.3486328722,-0.1316464123,-0.0679990616,0.2758914886,-0.4206271048,-0.3437966266,-0.2719134846,0.5556045209,0.05900884191,0.4880299697,0.7210663049,0.1400176917,0.0206392145,0.06285761232,0.1460574542,0.001435450638,MajorWave
Montipora_capitata_HIv3___RNAseq.g49225.t1,GO:0005743,mitochondrial inner membrane,314,154,121.08,0.03092,Cellular Components,0.4904458599,darkturquoise,0.3486328722,-0.1316464123,-0.0679990616,0.2758914886,-0.4206271048,-0.3437966266,-0.2719134846,0.5556045209,0.05900884191,0.4880299697,0.7210663049,0.1400176917,0.0206392145,0.06285761232,0.1460574542,0.001435450638,MajorWave
Montipora_capitata_HIv3___RNAseq.g49225.t1,GO:0005903,brush border,100,51,38.56,0.01366,Cellular Components,0.51,darkturquoise,0.3486328722,-0.1316464123,-0.0679990616,0.2758914886,-0.4206271048,-0.3437966266,-0.2719134846,0.5556045209,0.05900884191,0.4880299697,0.7210663049,0.1400176917,0.0206392145,0.06285761232,0.1460574542,0.001435450638,MajorWave
Montipora_capitata_HIv3___RNAseq.g49225.t1,GO:0005927,muscle tendon junction,15,10,5.78,0.02577,Cellular Components,0.6666666667,darkturquoise,0.3486328722,-0.1316464123,-0.0679990616,0.2758914886,-0.4206271048,-0.3437966266,-0.2719134846,0.5556045209,0.05900884191,0.4880299697,0.7210663049,0.1400176917,0.0206392145,0.06285761232,0.1460574542,0.001435450638,MajorWave
Montipora_capitata_HIv3___RNAseq.g49225.t1,GO:0015629,actin cytoskeleton,213,107,82.13,0.01448,Cellular Components,0.5023474178,darkturquoise,0.3486328722,-0.1316464123,-0.0679990616,0.2758914886,-0.4206271048,-0.3437966266,-0.2719134846,0.5556045209,0.05900884191,0.4880299697,0.7210663049,0.1400176917,0.0206392145,0.06285761232,0.1460574542,0.001435450638,MajorWave
Montipora_capitata_HIv3___RNAseq.g49225.t1,GO:0016324,apical plasma membrane,214,93,82.52,0.03676,Cellular Components,0.4345794393,darkturquoise,0.3486328722,-0.1316464123,-0.0679990616,0.2758914886,-0.4206271048,-0.3437966266,-0.2719134846,0.5556045209,0.05900884191,0.4880299697,0.7210663049,0.1400176917,0.0206392145,0.06285761232,0.1460574542,0.001435450638,MajorWave
Montipora_capitata_HIv3___RNAseq.g49225.t1,GO:0031983,vesicle lumen,233,131,89.85,0.02101,Cellular Components,0.5622317597,darkturquoise,0.3486328722,-0.1316464123,-0.0679990616,0.2758914886,-0.4206271048,-0.3437966266,-0.2719134846,0.5556045209,0.05900884191,0.4880299697,0.7210663049,0.1400176917,0.0206392145,0.06285761232,0.1460574542,0.001435450638,MajorWave
Montipora_capitata_HIv3___RNAseq.g49225.t1,GO:0034774,secretory granule lumen,223,123,85.99,0.00042,Cellular Components,0.5515695067,darkturquoise,0.3486328722,-0.1316464123,-0.0679990616,0.2758914886,-0.4206271048,-0.3437966266,-0.2719134846,0.5556045209,0.05900884191,0.4880299697,0.7210663049,0.1400176917,0.0206392145,0.06285761232,0.1460574542,0.001435450638,MajorWave
Montipora_capitata_HIv3___RNAseq.g49225.t1,GO:0044291,cell-cell contact zone,54,29,20.82,0.04559,Cellular Components,0.537037037,darkturquoise,0.3486328722,-0.1316464123,-0.0679990616,0.2758914886,-0.4206271048,-0.3437966266,-0.2719134846,0.5556045209,0.05900884191,0.4880299697,0.7210663049,0.1400176917,0.0206392145,0.06285761232,0.1460574542,0.001435450638,MajorWave
Montipora_capitata_HIv3___RNAseq.g49225.t1,GO:0055120,striated muscle dense body,29,18,11.18,0.00868,Cellular Components,0.6206896552,darkturquoise,0.3486328722,-0.1316464123,-0.0679990616,0.2758914886,-0.4206271048,-0.3437966266,-0.2719134846,0.5556045209,0.05900884191,0.4880299697,0.7210663049,0.1400176917,0.0206392145,0.06285761232,0.1460574542,0.001435450638,MajorWave
Montipora_capitata_HIv3___RNAseq.g49225.t1,GO:1904813,ficolin-1-rich granule lumen,119,66,45.89,0.00012,Cellular Components,0.5546218487,darkturquoise,0.3486328722,-0.1316464123,-0.0679990616,0.2758914886,-0.4206271048,-0.3437966266,-0.2719134846,0.5556045209,0.05900884191,0.4880299697,0.7210663049,0.1400176917,0.0206392145,0.06285761232,0.1460574542,0.001435450638,MajorWave
Montipora_capitata_HIv3___RNAseq.g13137.t1,GO:0005768,endosome,591,247,227.89,0.03921,Cellular Components,0.4179357022,brown,-0.3403953704,-0.4598264227,-0.4653298076,-0.05541430512,0.2291309378,0.2988146378,0.433759241,0.3403458447,0.0656798558,0.01057142765,0.009564449818,0.77117123,0.2232395591,0.1087089203,0.01663246513,0.06572166742,MajorWave
Montipora_capitata_HIv3___RNAseq.g13137.t1,GO:0005903,brush border,100,51,38.56,0.01366,Cellular Components,0.51,brown,-0.3403953704,-0.4598264227,-0.4653298076,-0.05541430512,0.2291309378,0.2988146378,0.433759241,0.3403458447,0.0656798558,0.01057142765,0.009564449818,0.77117123,0.2232395591,0.1087089203,0.01663246513,0.06572166742,MajorWave
Montipora_capitata_HIv3___RNAseq.g33154.t1,GO:0005783,endoplasmic reticulum,1131,537,436.12,2.40E-05,Cellular Components,0.474801061,brown,-0.2538006485,-0.2777854452,-0.464736782,-0.2808528548,0.1215380469,0.092036479,0.3365850313,0.7051948691,0.1759480764,0.1372068223,0.009668917553,0.1327420072,0.5223132905,0.6285894069,0.06895772299,1.35E-05,MajorWave
Montipora_capitata_HIv3___RNAseq.g33154.t1,GO:0022625,cytosolic large ribosomal subunit,57,51,21.98,1.30E-15,Cellular Components,0.8947368421,brown,-0.2538006485,-0.2777854452,-0.464736782,-0.2808528548,0.1215380469,0.092036479,0.3365850313,0.7051948691,0.1759480764,0.1372068223,0.009668917553,0.1327420072,0.5223132905,0.6285894069,0.06895772299,1.35E-05,MajorWave
Montipora_capitata_HIv3___RNAseq.g6764.t1,GO:0005930,axoneme,113,69,43.57,0.00408,Cellular Components,0.610619469,black,-0.307268118,-0.472977964,-0.0907271836,-0.08077618734,-0.1015329934,-0.0539013584,0.2439109988,0.8013763973,0.09859596115,0.008300092536,0.6335022742,0.671329204,0.5934302825,0.7772606071,0.1939747146,1.03E-07,MajorWave
Montipora_capitata_HIv3___RNAseq.g6764.t1,GO:0036156,inner dynein arm,20,13,7.71,0.01496,Cellular Components,0.65,black,-0.307268118,-0.472977964,-0.0907271836,-0.08077618734,-0.1015329934,-0.0539013584,0.2439109988,0.8013763973,0.09859596115,0.008300092536,0.6335022742,0.671329204,0.5934302825,0.7772606071,0.1939747146,1.03E-07,MajorWave
Montipora_capitata_HIv3___RNAseq.g9015.t1,GO:0005768,endosome,591,247,227.89,0.03921,Cellular Components,0.4179357022,black,-0.1043356894,-0.4717456119,-0.2037019303,-0.2005349198,-0.1560795582,0.07007850755,0.5184329992,0.5006993992,0.5832190992,0.008493709146,0.2802832374,0.2879888266,0.4101537301,0.7128889331,0.003336164579,0.004830825082,MajorWave
Montipora_capitata_HIv3___RNAseq.g9015.t1,GO:0030672,synaptic vesicle membrane,62,33,23.91,0.01309,Cellular Components,0.5322580645,black,-0.1043356894,-0.4717456119,-0.2037019303,-0.2005349198,-0.1560795582,0.07007850755,0.5184329992,0.5006993992,0.5832190992,0.008493709146,0.2802832374,0.2879888266,0.4101537301,0.7128889331,0.003336164579,0.004830825082,MajorWave
Montipora_capitata_HIv3___RNAseq.g9015.t1,GO:0031201,SNARE complex,36,20,13.88,0.04501,Cellular Components,0.5555555556,black,-0.1043356894,-0.4717456119,-0.2037019303,-0.2005349198,-0.1560795582,0.07007850755,0.5184329992,0.5006993992,0.5832190992,0.008493709146,0.2802832374,0.2879888266,0.4101537301,0.7128889331,0.003336164579,0.004830825082,MajorWave
Montipora_capitata_HIv3___RNAseq.g42611.t1,GO:0005783,endoplasmic reticulum,1131,537,436.12,2.40E-05,Cellular Components,0.474801061,brown,-0.3006225325,-0.4760941735,-0.5001105064,-0.01254729455,0.5161581096,0.2458314523,0.1262108563,0.3741234249,0.1064835474,0.007827069617,0.004888958527,0.9475318021,0.003502275319,0.1903777359,0.5063211104,0.04167762035,MajorWave
Montipora_capitata_HIv3___RNAseq.g7368.t1,GO:0005759,mitochondrial matrix,354,191,136.5,3.60E-08,Cellular Components,0.5395480226,black,-0.1036889187,-0.1308551827,-0.1492799806,-0.3478146855,-0.277244664,-0.1977238833,0.5210224689,0.6469842343,0.5855686236,0.4906713916,0.4310922461,0.05964663813,0.1380051786,0.2949403173,0.003155372233,0.0001117032705,MajorWave
Montipora_capitata_HIv3___RNAseq.g9270.t1,GO:0005768,endosome,591,247,227.89,0.03921,Cellular Components,0.4179357022,black,-0.1572754566,-0.08820695758,-0.09670563646,-0.4747685813,-0.1502167783,0.01113046766,0.4708942514,0.4760939463,0.4065311838,0.6430018952,0.6111967362,0.00802542127,0.4281731965,0.9534496902,0.008629684152,0.007827103253,MajorWave
Montipora_capitata_HIv3___RNAseq.g9270.t1,GO:0030897,HOPS complex,11,8,4.24,0.02306,Cellular Components,0.7272727273,black,-0.1572754566,-0.08820695758,-0.09670563646,-0.4747685813,-0.1502167783,0.01113046766,0.4708942514,0.4760939463,0.4065311838,0.6430018952,0.6111967362,0.00802542127,0.4281731965,0.9534496902,0.008629684152,0.007827103253,MajorWave
Montipora_capitata_HIv3___RNAseq.g9270.t1,GO:0033263,CORVET complex,11,8,4.24,0.02306,Cellular Components,0.7272727273,black,-0.1572754566,-0.08820695758,-0.09670563646,-0.4747685813,-0.1502167783,0.01113046766,0.4708942514,0.4760939463,0.4065311838,0.6430018952,0.6111967362,0.00802542127,0.4281731965,0.9534496902,0.008629684152,0.007827103253,MajorWave
Montipora_capitata_HIv3___RNAseq.g13869.t1,GO:0005743,mitochondrial inner membrane,314,154,121.08,0.03092,Cellular Components,0.4904458599,brown,-0.1925686738,-0.6122229756,-0.1385336736,-0.1199746732,-0.01424855906,0.3250747051,0.5577571126,0.1609833077,0.3079624525,0.0003236441631,0.4653474144,0.5277179726,0.9404294988,0.07963435949,0.001362916228,0.3954149864,MajorWave
Montipora_capitata_HIv3___TS.g4131.t1,GO:0016323,basolateral plasma membrane,174,82,67.1,0.01227,Cellular Components,0.4712643678,black,-0.3924986049,-0.363888791,-0.3087438689,0.1816659489,-0.04500310898,-0.1362562546,0.2822814919,0.7236874521,0.03192154349,0.04806717147,0.09690585526,0.3366669207,0.8133257606,0.4727859363,0.130699219,6.20E-06,MajorWave
Montipora_capitata_HIv3___TS.g4131.t1,GO:0016324,apical plasma membrane,214,93,82.52,0.03676,Cellular Components,0.4345794393,black,-0.3924986049,-0.363888791,-0.3087438689,0.1816659489,-0.04500310898,-0.1362562546,0.2822814919,0.7236874521,0.03192154349,0.04806717147,0.09690585526,0.3366669207,0.8133257606,0.4727859363,0.130699219,6.20E-06,MajorWave
Montipora_capitata_HIv3___RNAseq.g46782.t1,GO:0005576,extracellular region,894,424,344.73,2.90E-05,Cellular Components,0.4742729306,black,-0.2878377401,-0.3997227909,-0.2390520341,0.2605221992,-0.1640128039,-0.2160660952,0.2714159804,0.7024120124,0.1229732666,0.02863351463,0.2032852637,0.1643912363,0.3864628662,0.2514784509,0.1468258601,1.51E-05,MajorWave
Montipora_capitata_HIv3___RNAseq.g46782.t1,GO:0005783,endoplasmic reticulum,1131,537,436.12,2.40E-05,Cellular Components,0.474801061,black,-0.2878377401,-0.3997227909,-0.2390520341,0.2605221992,-0.1640128039,-0.2160660952,0.2714159804,0.7024120124,0.1229732666,0.02863351463,0.2032852637,0.1643912363,0.3864628662,0.2514784509,0.1468258601,1.51E-05,MajorWave
Montipora_capitata_HIv3___RNAseq.g46782.t1,GO:0005788,endoplasmic reticulum lumen,157,80,60.54,0.00304,Cellular Components,0.5095541401,black,-0.2878377401,-0.3997227909,-0.2390520341,0.2605221992,-0.1640128039,-0.2160660952,0.2714159804,0.7024120124,0.1229732666,0.02863351463,0.2032852637,0.1643912363,0.3864628662,0.2514784509,0.1468258601,1.51E-05,MajorWave
Montipora_capitata_HIv3___RNAseq.g46782.t1,GO:0031983,vesicle lumen,233,131,89.85,0.02101,Cellular Components,0.5622317597,black,-0.2878377401,-0.3997227909,-0.2390520341,0.2605221992,-0.1640128039,-0.2160660952,0.2714159804,0.7024120124,0.1229732666,0.02863351463,0.2032852637,0.1643912363,0.3864628662,0.2514784509,0.1468258601,1.51E-05,MajorWave
Montipora_capitata_HIv3___RNAseq.g46782.t1,GO:0034774,secretory granule lumen,223,123,85.99,0.00042,Cellular Components,0.5515695067,black,-0.2878377401,-0.3997227909,-0.2390520341,0.2605221992,-0.1640128039,-0.2160660952,0.2714159804,0.7024120124,0.1229732666,0.02863351463,0.2032852637,0.1643912363,0.3864628662,0.2514784509,0.1468258601,1.51E-05,MajorWave
Montipora_capitata_HIv3___RNAseq.g46782.t1,GO:0035578,azurophil granule lumen,87,51,33.55,0.00011,Cellular Components,0.5862068966,black,-0.2878377401,-0.3997227909,-0.2390520341,0.2605221992,-0.1640128039,-0.2160660952,0.2714159804,0.7024120124,0.1229732666,0.02863351463,0.2032852637,0.1643912363,0.3864628662,0.2514784509,0.1468258601,1.51E-05,MajorWave
Montipora_capitata_HIv3___RNAseq.g46782.t1,GO:1904813,ficolin-1-rich granule lumen,119,66,45.89,0.00012,Cellular Components,0.5546218487,black,-0.2878377401,-0.3997227909,-0.2390520341,0.2605221992,-0.1640128039,-0.2160660952,0.2714159804,0.7024120124,0.1229732666,0.02863351463,0.2032852637,0.1643912363,0.3864628662,0.2514784509,0.1468258601,1.51E-05,MajorWave
Montipora_capitata_HIv3___RNAseq.g20667.t1,GO:0005576,extracellular region,894,424,344.73,2.90E-05,Cellular Components,0.4742729306,brown,-0.4043081905,-0.3435958922,-0.3382237453,-0.3398828707,0.3603919316,0.3675616332,0.3830099563,0.3178626105,0.0266934422,0.06302149837,0.06753278722,0.06611353206,0.05042031605,0.04569036162,0.03669801074,0.08694406746,MajorWave
Montipora_capitata_HIv3___RNAseq.g20667.t1,GO:0005615,extracellular space,459,221,176.99,0.00014,Cellular Components,0.4814814815,brown,-0.4043081905,-0.3435958922,-0.3382237453,-0.3398828707,0.3603919316,0.3675616332,0.3830099563,0.3178626105,0.0266934422,0.06302149837,0.06753278722,0.06611353206,0.05042031605,0.04569036162,0.03669801074,0.08694406746,MajorWave
Montipora_capitata_HIv3___RNAseq.g20667.t1,GO:0005783,endoplasmic reticulum,1131,537,436.12,2.40E-05,Cellular Components,0.474801061,brown,-0.4043081905,-0.3435958922,-0.3382237453,-0.3398828707,0.3603919316,0.3675616332,0.3830099563,0.3178626105,0.0266934422,0.06302149837,0.06753278722,0.06611353206,0.05042031605,0.04569036162,0.03669801074,0.08694406746,MajorWave
Montipora_capitata_HIv3___RNAseq.g20667.t1,GO:0005788,endoplasmic reticulum lumen,157,80,60.54,0.00304,Cellular Components,0.5095541401,brown,-0.4043081905,-0.3435958922,-0.3382237453,-0.3398828707,0.3603919316,0.3675616332,0.3830099563,0.3178626105,0.0266934422,0.06302149837,0.06753278722,0.06611353206,0.05042031605,0.04569036162,0.03669801074,0.08694406746,MajorWave
Montipora_capitata_HIv3___RNAseq.g20667.t1,GO:0070062,extracellular exosome,80,39,30.85,0.03988,Cellular Components,0.4875,brown,-0.4043081905,-0.3435958922,-0.3382237453,-0.3398828707,0.3603919316,0.3675616332,0.3830099563,0.3178626105,0.0266934422,0.06302149837,0.06753278722,0.06611353206,0.05042031605,0.04569036162,0.03669801074,0.08694406746,MajorWave
Montipora_capitata_HIv3___RNAseq.g10777.t1,GO:0002199,zona pellucida receptor complex,5,5,1.93,0.00851,Cellular Components,1,darkturquoise,0.003067580128,0.3083336384,0.07043616662,-0.1670257115,-0.6013160054,-0.4115984479,0.3802932917,0.4056782075,0.9871642728,0.09737345903,0.7114855568,0.3776768558,0.0004406764465,0.02383075734,0.0381666122,0.02613507218,MajorWave
Montipora_capitata_HIv3___RNAseq.g10777.t1,GO:0005832,chaperonin-containing T-complex,9,7,3.47,0.02006,Cellular Components,0.7777777778,darkturquoise,0.003067580128,0.3083336384,0.07043616662,-0.1670257115,-0.6013160054,-0.4115984479,0.3802932917,0.4056782075,0.9871642728,0.09737345903,0.7114855568,0.3776768558,0.0004406764465,0.02383075734,0.0381666122,0.02613507218,MajorWave
Montipora_capitata_HIv3___TS.g21386.t1,GO:0005576,extracellular region,894,424,344.73,2.90E-05,Cellular Components,0.4742729306,brown,-0.3215686432,-0.3865958902,-0.3097246819,-0.3023558003,0.1008543023,0.148791379,0.4918729243,0.5507897562,0.0831265143,0.03482949774,0.09579475008,0.1043822465,0.5959145711,0.4326190397,0.005766970401,0.00160996083,MajorWave
Montipora_capitata_HIv3___TS.g21386.t1,GO:0005615,extracellular space,459,221,176.99,0.00014,Cellular Components,0.4814814815,brown,-0.3215686432,-0.3865958902,-0.3097246819,-0.3023558003,0.1008543023,0.148791379,0.4918729243,0.5507897562,0.0831265143,0.03482949774,0.09579475008,0.1043822465,0.5959145711,0.4326190397,0.005766970401,0.00160996083,MajorWave
Montipora_capitata_HIv3___RNAseq.g45413.t1,GO:0005576,extracellular region,894,424,344.73,2.90E-05,Cellular Components,0.4742729306,brown,-0.4926132414,-0.4186407551,-0.3514385357,-0.08610498147,0.3782379753,0.1960091081,0.3395280154,0.4088682297,0.00568292715,0.02130929392,0.05686229895,0.6509674859,0.03930877019,0.2992325604,0.06641511393,0.02487183096,MajorWave
Montipora_capitata_HIv3___RNAseq.g45413.t1,GO:0015629,actin cytoskeleton,213,107,82.13,0.01448,Cellular Components,0.5023474178,brown,-0.4926132414,-0.4186407551,-0.3514385357,-0.08610498147,0.3782379753,0.1960091081,0.3395280154,0.4088682297,0.00568292715,0.02130929392,0.05686229895,0.6509674859,0.03930877019,0.2992325604,0.06641511393,0.02487183096,MajorWave
Montipora_capitata_HIv3___RNAseq.g45413.t1,GO:0031983,vesicle lumen,233,131,89.85,0.02101,Cellular Components,0.5622317597,brown,-0.4926132414,-0.4186407551,-0.3514385357,-0.08610498147,0.3782379753,0.1960091081,0.3395280154,0.4088682297,0.00568292715,0.02130929392,0.05686229895,0.6509674859,0.03930877019,0.2992325604,0.06641511393,0.02487183096,MajorWave
Montipora_capitata_HIv3___RNAseq.g45413.t1,GO:0034774,secretory granule lumen,223,123,85.99,0.00042,Cellular Components,0.5515695067,brown,-0.4926132414,-0.4186407551,-0.3514385357,-0.08610498147,0.3782379753,0.1960091081,0.3395280154,0.4088682297,0.00568292715,0.02130929392,0.05686229895,0.6509674859,0.03930877019,0.2992325604,0.06641511393,0.02487183096,MajorWave
Montipora_capitata_HIv3___RNAseq.g45413.t1,GO:0035578,azurophil granule lumen,87,51,33.55,0.00011,Cellular Components,0.5862068966,brown,-0.4926132414,-0.4186407551,-0.3514385357,-0.08610498147,0.3782379753,0.1960091081,0.3395280154,0.4088682297,0.00568292715,0.02130929392,0.05686229895,0.6509674859,0.03930877019,0.2992325604,0.06641511393,0.02487183096,MajorWave
Montipora_capitata_HIv3___RNAseq.g665.t1,GO:0005783,endoplasmic reticulum,1131,537,436.12,2.40E-05,Cellular Components,0.474801061,brown,-0.2654122448,-0.3890680519,-0.5838616568,-0.1126521385,0.1555986666,0.2506954443,0.5099605986,0.4184837294,0.1563302141,0.03358662099,0.0007061150193,0.5533854886,0.4116155146,0.1814759543,0.003991334285,0.02136301988,MajorWave
Montipora_capitata_HIv3___RNAseq.g665.t1,GO:0022625,cytosolic large ribosomal subunit,57,51,21.98,1.30E-15,Cellular Components,0.8947368421,brown,-0.2654122448,-0.3890680519,-0.5838616568,-0.1126521385,0.1555986666,0.2506954443,0.5099605986,0.4184837294,0.1563302141,0.03358662099,0.0007061150193,0.5533854886,0.4116155146,0.1814759543,0.003991334285,0.02136301988,MajorWave
Montipora_capitata_HIv3___RNAseq.g665.t1,GO:0098556,cytoplasmic side of rough endoplasmic reticulum mem...,15,15,5.78,6.10E-07,Cellular Components,1,brown,-0.2654122448,-0.3890680519,-0.5838616568,-0.1126521385,0.1555986666,0.2506954443,0.5099605986,0.4184837294,0.1563302141,0.03358662099,0.0007061150193,0.5533854886,0.4116155146,0.1814759543,0.003991334285,0.02136301988,MajorWave
Montipora_capitata_HIv3___RNAseq.g1017.t1,GO:0005576,extracellular region,894,424,344.73,2.90E-05,Cellular Components,0.4742729306,darkturquoise,0.121099743,-0.1809442159,0.02248378503,0.08630272309,-0.3338254987,-0.3680996169,-0.2191703199,0.8076531629,0.5238258174,0.3386226688,0.9061226063,0.6502165049,0.07140988367,0.04535021439,0.2445651632,6.86E-08,MajorWave
Montipora_capitata_HIv3___RNAseq.g1017.t1,GO:0005615,extracellular space,459,221,176.99,0.00014,Cellular Components,0.4814814815,darkturquoise,0.121099743,-0.1809442159,0.02248378503,0.08630272309,-0.3338254987,-0.3680996169,-0.2191703199,0.8076531629,0.5238258174,0.3386226688,0.9061226063,0.6502165049,0.07140988367,0.04535021439,0.2445651632,6.86E-08,MajorWave
Montipora_capitata_HIv3___RNAseq.g1017.t1,GO:0005783,endoplasmic reticulum,1131,537,436.12,2.40E-05,Cellular Components,0.474801061,darkturquoise,0.121099743,-0.1809442159,0.02248378503,0.08630272309,-0.3338254987,-0.3680996169,-0.2191703199,0.8076531629,0.5238258174,0.3386226688,0.9061226063,0.6502165049,0.07140988367,0.04535021439,0.2445651632,6.86E-08,MajorWave
Montipora_capitata_HIv3___RNAseq.g1017.t1,GO:0005790,smooth endoplasmic reticulum,30,21,11.57,0.00047,Cellular Components,0.7,darkturquoise,0.121099743,-0.1809442159,0.02248378503,0.08630272309,-0.3338254987,-0.3680996169,-0.2191703199,0.8076531629,0.5238258174,0.3386226688,0.9061226063,0.6502165049,0.07140988367,0.04535021439,0.2445651632,6.86E-08,MajorWave
